Horas_estudio,Horas_sueño,Nivel_estrés,Motivación,Concentración,Participación,Nota_final
7.17,7.26,5.42,7.12,7.39,4.03,54.29
3.92,10.8,2.34,7.1,6.23,0.55,48.16
8.91,9.75,8.64,2.89,3.81,6.0,40.64
3.26,8.18,2.99,6.7,7.78,7.67,53.58
0.69,7.99,1.97,7.8,6.39,6.74,46.44
8.6,9.48,7.63,2.84,5.53,5.3,53.31
4.99,8.15,6.07,8.96,2.5,5.88,45.2
5.68,6.1,3.19,8.04,7.06,5.87,58.85
3.91,8.22,3.39,10.0,7.12,7.55,65.46
1.99,8.26,4.35,5.62,5.4,3.08,25.97
9.14,8.02,2.29,5.67,4.21,6.87,64.33
4.28,8.39,5.53,5.21,6.19,6.76,46.13
10.15,6.96,4.4,6.48,10.0,3.6,76.89
8.02,8.23,0.08,6.46,8.52,4.46,75.79
5.21,5.6,3.75,3.95,4.81,0.0,25.5
3.29,6.62,9.28,5.47,6.8,1.98,16.57
4.17,7.63,2.21,8.17,5.36,3.79,53.45
2.97,8.9,3.23,5.82,7.1,3.93,41.7
11.22,7.55,3.8,9.38,7.78,4.29,86.14
6.41,8.66,4.68,4.77,9.89,6.4,62.77
8.88,9.53,0.86,7.94,6.5,5.88,85.31
2.83,11.63,2.65,5.74,1.97,2.11,34.71
6.45,7.56,4.42,7.39,5.96,5.33,51.84
8.94,7.03,6.86,7.08,3.82,4.06,45.22
5.16,8.06,6.51,7.81,5.87,5.26,52.54
8.58,8.3,5.73,3.92,6.79,5.55,53.99
3.29,8.82,5.75,7.99,8.17,6.0,54.49
2.59,9.22,2.09,7.15,9.18,6.17,63.5
6.95,7.58,0.0,6.95,8.56,5.88,76.5
5.05,9.09,0.76,9.05,4.95,6.9,69.35
7.61,8.12,6.06,9.35,4.36,6.27,61.3
1.06,9.84,6.42,9.33,6.2,3.81,43.52
7.78,7.58,2.06,4.94,7.16,7.26,64.47
12.5,8.21,10.0,8.51,8.5,5.38,75.24
5.94,8.41,9.92,6.39,5.14,6.88,32.57
6.09,9.7,2.41,5.17,5.8,5.67,56.26
6.45,7.99,5.28,6.77,5.21,5.88,52.68
1.35,6.45,8.23,5.01,4.03,5.87,6.96
7.07,5.46,9.47,6.66,7.36,2.72,46.04
1.99,9.55,5.68,8.09,6.62,3.97,50.41
4.93,8.96,3.55,6.3,7.56,4.1,54.83
9.11,10.49,6.75,7.49,6.37,7.74,76.81
4.16,8.14,6.53,9.02,6.35,10.0,55.87
7.25,8.13,10.0,7.53,8.01,2.44,54.97
8.53,8.27,7.31,9.77,2.26,5.51,55.6
6.7,7.2,6.5,7.61,4.29,2.6,46.77
2.57,6.94,4.89,5.09,6.95,0.17,27.14
5.17,8.66,6.61,6.09,6.82,6.4,46.2
10.9,9.77,0.0,6.95,5.17,1.84,77.75
0.94,8.91,5.8,7.37,4.17,6.14,32.1
5.31,7.28,6.94,8.46,8.83,3.23,48.21
4.62,8.64,0.19,5.48,4.15,4.2,47.1
6.3,8.26,1.84,6.61,7.26,4.2,62.06
7.87,7.15,0.0,7.51,2.52,7.69,67.14
10.02,6.17,6.6,7.51,5.12,3.45,56.88
5.32,6.75,7.46,9.76,7.19,1.82,43.06
8.03,9.79,0.74,4.4,2.59,4.49,55.0
7.25,8.38,4.09,7.93,6.68,4.05,61.88
7.19,7.09,2.0,7.45,8.12,5.03,67.11
4.59,8.11,6.65,7.44,7.37,4.97,44.13
3.51,8.92,2.1,9.4,4.18,10.0,62.14
3.25,7.19,2.33,6.09,4.62,2.72,30.36
4.11,6.85,6.25,4.93,7.47,3.2,33.05
6.8,5.34,10.0,4.72,6.67,4.66,30.06
7.9,9.63,2.56,6.19,8.5,8.36,81.11
6.81,8.88,2.97,7.42,3.25,10.0,66.81
4.63,9.0,4.1,7.07,3.27,4.83,43.45
10.51,8.84,6.76,9.49,4.7,8.37,72.9
9.8,4.96,5.56,5.12,4.01,1.82,39.22
5.11,8.16,3.07,7.09,5.25,4.68,55.76
3.94,8.67,3.63,5.65,5.99,2.77,38.04
6.33,8.11,3.34,5.79,3.02,7.92,48.67
9.17,4.47,1.7,7.77,5.29,5.77,66.1
6.83,7.81,8.0,8.45,6.4,7.74,65.61
7.39,7.61,3.89,6.93,4.55,0.83,46.15
5.47,9.56,6.54,5.86,5.57,8.04,58.9
7.14,7.84,3.14,5.31,6.81,7.45,68.61
9.86,7.22,5.32,6.56,6.6,5.97,69.16
5.4,7.22,8.21,6.72,7.56,4.03,40.71
6.36,9.08,9.44,8.22,8.05,3.93,49.41
6.63,9.01,7.9,5.08,6.67,7.3,47.88
6.71,7.68,2.29,9.8,5.27,2.48,59.99
2.47,7.4,0.61,10.0,6.29,6.64,63.99
1.31,4.55,4.92,7.26,7.09,5.56,32.66
3.45,4.94,6.5,7.33,8.15,4.32,32.93
6.42,6.75,10.0,7.35,10.0,4.67,53.68
7.38,7.78,4.75,7.87,6.55,9.15,68.49
4.67,6.81,7.4,5.71,6.07,2.81,26.44
9.44,5.73,5.85,7.24,3.96,6.23,49.54
5.64,7.94,1.35,6.77,2.1,3.23,38.94
6.05,7.97,6.94,6.36,9.85,5.56,60.88
5.52,9.96,4.61,8.49,9.68,5.13,69.99
6.34,7.46,7.61,5.8,8.96,3.38,39.82
7.76,7.65,0.89,8.44,6.78,4.13,68.85
7.66,6.92,7.46,7.62,8.18,5.52,60.9
3.75,11.91,4.64,8.55,7.61,5.46,60.46
9.81,8.97,3.47,6.84,5.78,3.88,65.59
3.26,6.76,9.73,6.37,4.46,3.46,16.44
6.2,5.05,7.47,6.91,5.54,3.6,36.24
5.31,6.07,7.41,8.46,6.28,5.59,43.67
3.38,6.62,4.59,9.19,2.43,3.82,31.51
5.81,5.96,1.52,8.28,7.54,5.49,63.8
4.15,7.82,1.15,3.85,6.14,4.3,50.55
6.18,6.47,4.02,8.68,2.83,8.55,58.11
7.01,5.59,0.83,7.05,6.84,5.89,60.8
9.68,8.96,3.58,7.06,6.21,5.82,74.61
6.77,5.69,4.87,3.38,9.27,6.92,52.19
4.47,4.17,3.95,5.95,4.58,4.96,28.15
5.02,9.41,5.59,8.02,0.5,5.19,39.43
6.35,10.69,0.0,5.36,4.33,4.9,65.0
6.23,8.06,7.38,3.17,6.8,3.2,27.23
9.65,9.03,4.64,6.87,6.27,5.54,71.81
9.49,9.01,6.72,5.42,4.65,4.85,48.63
5.1,11.53,3.89,7.77,6.85,6.55,70.0
4.63,6.51,4.57,8.4,5.31,6.99,46.56
0.0,7.32,1.67,7.2,2.25,8.04,30.31
4.63,7.34,5.72,6.61,5.08,4.94,42.09
3.55,8.08,2.86,6.11,9.99,7.8,64.13
5.11,7.69,5.76,7.13,7.08,3.41,43.1
6.98,7.88,7.58,5.85,5.44,6.32,41.06
6.44,8.21,5.49,7.22,4.36,5.55,51.48
5.93,10.97,10.0,8.57,5.85,1.62,43.29
6.5,8.41,6.26,6.72,6.86,10.0,66.55
5.68,9.24,4.85,7.28,7.13,5.77,59.62
6.49,9.0,5.61,7.73,5.74,4.85,63.92
0.0,8.53,5.52,6.18,8.14,4.82,32.12
5.33,7.6,6.91,7.08,3.79,5.9,39.15
5.72,9.21,3.24,5.93,4.34,9.04,63.65
5.15,5.37,6.05,5.7,6.6,5.73,39.22
5.46,10.31,2.22,7.98,2.86,7.43,62.31
7.76,9.0,5.44,5.29,3.24,4.88,41.62
4.5,8.15,6.98,6.96,7.76,9.51,57.32
11.5,7.98,7.64,6.56,6.48,2.4,59.93
7.72,8.33,3.9,5.77,5.15,10.0,65.8
5.98,9.22,8.62,7.52,4.74,5.46,46.26
5.48,8.69,4.36,4.72,4.08,3.9,41.23
5.78,10.05,1.41,5.33,3.81,4.46,53.97
3.71,10.57,5.36,5.62,2.71,5.9,32.81
5.76,9.64,7.2,5.13,4.58,7.11,42.8
6.7,5.76,2.9,6.1,8.5,4.87,58.32
7.45,7.22,0.91,7.05,6.27,4.89,65.08
7.45,9.47,5.0,6.94,4.4,7.46,63.31
5.31,11.2,4.69,7.2,4.91,4.53,52.42
2.46,7.12,2.64,6.46,6.54,8.39,54.21
4.33,8.9,9.0,7.01,5.89,3.84,38.36
10.03,9.84,7.45,8.94,6.11,7.19,84.98
8.24,8.16,8.02,4.17,0.78,5.75,38.21
6.92,6.17,1.14,7.4,8.31,6.44,69.24
4.1,10.93,4.15,6.62,6.4,10.0,62.39
6.01,6.7,3.55,6.4,6.16,2.72,47.12
2.86,6.89,3.87,5.71,8.42,4.83,46.08
4.62,8.4,8.07,3.98,3.55,3.76,26.43
5.39,8.08,3.3,6.96,4.2,6.53,55.5
5.1,6.62,3.07,5.12,8.76,5.97,57.0
8.39,10.51,8.1,8.03,5.06,3.15,56.4
2.45,8.78,10.0,5.74,4.7,2.76,20.31
3.84,9.36,8.91,6.01,4.39,6.28,33.72
2.56,7.94,2.29,6.38,4.09,5.97,40.37
2.91,7.99,0.0,7.8,6.39,1.67,53.02
6.31,9.98,2.68,8.06,8.42,6.48,80.49
2.0,7.22,4.61,7.95,5.08,5.93,35.09
7.88,7.47,5.97,6.08,6.66,5.38,60.48
5.38,8.7,3.48,8.0,6.57,4.87,61.38
6.17,9.36,8.44,4.84,6.11,4.4,40.43
6.81,9.36,6.73,7.88,7.63,3.29,53.65
4.91,6.59,5.04,7.55,7.96,5.56,51.47
8.58,6.37,0.76,7.79,8.61,6.07,81.89
5.51,6.73,8.48,5.79,7.72,0.0,29.16
7.49,9.33,4.87,6.66,9.61,3.53,65.85
5.5,9.32,0.0,8.89,3.11,6.77,68.68
6.73,8.48,8.68,4.66,5.53,6.81,42.87
6.7,8.45,10.0,7.31,4.65,3.37,46.05
6.62,5.52,4.33,6.35,4.34,3.75,37.97
3.56,8.48,1.94,6.77,6.82,3.95,50.69
7.09,5.64,8.34,7.43,6.08,6.08,46.43
5.2,9.24,9.29,5.36,10.0,3.76,47.34
7.58,7.53,7.13,7.81,3.83,4.14,46.36
0.62,8.36,0.0,5.38,1.88,7.49,34.26
2.34,7.68,3.08,6.62,8.8,4.07,48.23
6.91,7.88,2.28,4.5,7.68,3.58,59.1
10.66,6.33,6.7,6.98,5.18,4.26,47.39
8.09,7.75,9.42,4.99,4.94,7.34,38.53
4.29,7.91,5.03,7.54,4.44,3.62,35.46
1.77,8.31,4.54,9.94,7.56,4.42,54.02
7.86,8.82,0.56,6.39,10.0,7.19,86.2
5.8,8.72,1.01,5.54,5.94,3.63,56.48
7.48,8.4,5.01,6.48,3.21,5.7,53.13
6.29,7.02,9.3,7.35,4.58,4.26,34.54
6.07,6.05,3.52,5.18,3.43,3.75,38.29
13.4,6.5,3.26,6.72,5.25,2.77,73.64
5.98,6.77,1.73,9.88,3.52,2.08,55.79
5.6,9.27,1.18,7.91,6.46,5.76,66.33
5.7,9.61,7.87,5.53,8.37,6.75,50.53
4.54,6.81,4.24,7.22,5.13,0.0,29.15
8.48,6.26,7.46,6.5,4.55,8.83,54.7
5.12,5.57,0.0,6.11,7.23,4.58,46.99
7.59,7.06,3.92,5.59,4.16,5.96,51.67
6.71,8.62,9.51,9.8,3.75,4.8,55.83
9.05,6.37,1.51,3.38,5.13,6.12,55.94
7.05,9.78,1.93,8.33,6.22,2.43,68.69
2.97,8.55,4.62,6.22,6.85,3.85,40.08
2.68,9.6,4.97,9.12,7.5,3.54,52.23
9.52,6.81,5.86,5.08,7.26,3.36,54.09
4.48,9.07,4.64,7.8,9.01,4.85,58.28
2.7,6.34,5.17,8.58,8.61,7.51,50.46
4.33,9.04,5.02,7.14,7.58,7.49,57.73
9.16,10.16,2.24,7.43,8.92,5.11,86.92
2.45,10.14,3.66,5.72,0.64,3.46,20.14
3.83,7.2,0.98,6.04,5.67,5.54,43.41
4.33,6.68,5.56,6.43,6.03,5.1,34.07
2.87,7.75,2.34,7.39,5.54,3.65,38.97
3.04,10.36,6.62,4.91,5.74,4.46,35.9
2.2,5.96,6.57,4.1,6.22,5.17,16.78
4.85,5.73,0.0,5.68,7.76,5.91,56.63
5.11,4.93,7.5,7.76,7.66,2.1,48.4
4.29,8.14,7.04,5.94,7.9,3.96,44.79
1.87,5.45,5.32,6.09,9.04,10.0,51.36
9.13,9.79,0.0,7.52,8.25,4.56,83.32
2.68,10.46,0.0,7.01,4.53,5.13,62.46
6.7,7.79,7.38,7.32,4.79,4.84,53.06
3.31,11.59,3.46,7.64,4.35,7.04,53.58
7.67,8.35,5.87,6.4,5.34,3.38,45.79
8.39,7.24,0.0,5.21,8.3,2.82,68.58
3.81,7.22,6.43,4.69,4.88,6.07,28.29
1.19,10.15,2.79,4.51,7.06,5.07,42.62
7.74,9.19,2.7,8.01,3.89,5.72,66.74
10.69,4.95,7.93,4.52,5.53,3.44,45.52
7.04,5.18,3.91,8.06,5.9,7.74,65.85
6.4,5.8,6.06,6.19,9.7,6.09,55.91
8.05,7.11,2.43,7.61,1.75,5.56,57.45
7.91,6.05,10.0,7.74,7.23,7.1,51.6
3.93,6.85,2.57,6.77,8.63,9.17,63.21
4.35,6.77,7.37,7.57,4.18,9.31,46.39
7.53,6.32,3.41,7.44,4.41,3.08,44.49
5.64,11.18,5.44,8.61,3.65,4.87,55.63
9.29,10.13,4.4,4.92,8.57,5.2,76.61
4.24,10.67,4.22,7.26,4.88,5.34,53.38
7.88,10.52,4.06,6.23,9.06,5.65,65.4
6.86,7.89,2.28,6.08,8.34,7.29,71.47
5.68,8.17,6.16,6.21,7.19,3.84,47.34
8.94,6.61,5.67,8.91,6.05,5.74,65.43
7.7,8.22,4.81,4.9,4.47,6.45,54.5
3.49,6.5,8.95,6.74,7.29,4.83,41.62
7.6,5.6,7.49,5.99,5.15,3.01,37.11
9.44,6.85,2.89,8.28,8.08,4.48,73.3
5.67,9.31,5.37,5.49,4.53,10.0,54.92
5.38,8.15,8.15,6.58,4.01,9.85,49.3
4.33,8.9,4.62,8.4,7.01,2.69,47.1
5.97,8.03,5.05,8.42,4.4,5.12,56.99
7.72,6.62,3.79,6.74,2.63,4.81,43.68
3.96,8.78,3.57,7.0,5.66,8.77,53.41
2.63,8.14,7.61,7.92,9.0,4.36,41.95
5.06,9.97,5.66,6.85,7.08,5.79,58.22
2.55,10.03,6.9,5.82,7.38,3.44,36.41
7.31,7.56,5.48,4.82,5.9,5.7,47.25
4.93,8.18,3.61,7.27,3.59,5.13,48.89
1.61,6.66,1.83,5.31,10.0,7.57,53.09
5.13,6.71,3.97,7.35,8.5,4.25,52.64
5.52,7.14,6.67,5.4,4.84,6.76,37.58
7.12,8.74,6.32,7.32,9.31,2.64,62.72
5.64,7.22,0.19,6.09,6.5,3.6,57.45
10.67,10.32,10.0,5.89,6.62,6.37,70.28
4.7,8.71,3.08,10.0,6.1,7.61,75.7
5.84,7.6,4.73,6.54,4.96,6.47,48.43
5.74,9.52,5.64,8.99,6.38,4.42,61.67
5.29,6.9,10.0,4.32,4.5,7.77,26.81
6.36,7.03,2.49,5.87,2.04,6.66,45.67
7.35,10.02,2.56,8.8,6.11,5.48,75.1
9.35,6.04,2.04,6.17,4.99,10.0,78.76
2.08,7.78,5.67,7.94,6.84,3.66,40.9
4.72,7.43,6.68,4.43,5.14,7.92,42.13
4.88,6.9,5.52,6.87,5.77,2.13,42.25
8.34,9.48,10.0,6.21,10.0,1.09,50.79
5.11,9.29,3.98,7.73,7.74,5.28,65.06
1.26,9.02,5.64,5.48,9.08,3.99,38.67
6.22,8.03,0.0,5.57,5.29,9.26,67.36
5.92,8.96,0.0,7.75,6.06,5.17,70.86
6.45,5.0,6.56,6.93,4.45,2.95,34.59
3.4,7.39,6.57,8.67,7.24,3.26,32.47
10.3,8.06,1.53,5.16,4.72,7.62,79.47
5.19,7.12,4.81,7.74,8.67,9.28,69.27
5.53,8.28,6.81,6.58,10.0,6.71,55.69
3.75,11.57,4.07,4.56,5.01,3.92,46.47
3.67,8.17,2.54,7.01,6.22,7.73,58.65
2.94,8.62,4.78,5.69,5.76,2.8,34.58
5.02,8.3,10.0,6.49,8.03,1.83,40.36
3.61,6.2,7.43,4.16,6.23,5.01,24.04
11.14,5.77,3.68,4.96,9.99,3.89,68.65
1.28,5.57,7.69,8.45,6.33,5.39,26.46
3.18,8.42,5.81,7.88,3.36,2.57,28.88
5.0,4.94,5.23,5.8,6.52,3.38,35.16
7.68,8.96,6.01,7.65,4.79,5.81,64.16
4.97,7.7,6.03,5.2,3.89,4.76,37.69
7.69,8.68,1.06,5.2,6.27,1.46,54.31
3.53,6.01,5.78,6.23,7.13,6.44,40.06
6.15,10.33,3.95,6.52,6.51,7.27,68.71
10.36,7.91,4.86,5.0,3.25,6.12,54.79
3.58,5.16,2.21,6.48,4.82,9.62,41.9
7.05,9.85,6.17,8.21,6.79,9.97,80.18
6.52,6.09,5.6,8.53,5.06,6.06,54.64
0.37,6.17,4.91,5.66,9.27,6.0,34.26
4.53,6.2,5.8,6.3,6.76,3.17,35.38
8.83,7.53,6.07,5.01,2.36,5.82,49.79
6.34,8.88,7.77,6.66,6.03,4.93,50.83
2.97,8.84,0.67,3.77,4.62,2.35,35.48
7.73,11.78,10.0,7.69,6.19,1.83,51.9
4.8,7.0,5.2,7.36,7.68,5.92,52.9
6.9,7.31,3.86,7.06,2.22,3.25,47.01
6.94,5.95,7.68,7.8,3.77,4.02,40.38
3.2,6.35,4.82,5.02,5.18,0.61,19.0
7.97,9.68,9.98,8.44,7.01,3.36,52.95
3.48,7.25,5.62,7.69,8.86,7.04,61.09
2.74,8.68,7.94,6.32,8.46,3.98,33.35
3.79,8.05,5.12,8.66,3.34,6.8,49.12
5.13,6.42,4.0,7.42,6.92,4.51,51.64
6.27,6.76,7.09,7.16,6.67,1.28,46.11
4.07,5.19,9.5,6.85,5.68,5.46,28.02
7.86,7.7,8.65,7.47,7.26,7.87,63.81
6.63,8.12,6.97,8.1,4.58,6.98,59.3
4.26,7.54,7.55,3.81,5.37,7.32,31.45
8.22,9.49,8.09,4.96,8.56,4.28,48.82
8.9,6.01,8.1,6.98,7.25,0.56,49.28
5.75,8.07,8.38,6.89,0.87,6.52,35.57
5.46,6.49,0.0,5.39,6.14,1.59,48.42
1.57,8.57,2.96,7.64,3.94,3.42,33.52
4.98,6.65,7.36,4.18,9.34,3.94,38.33
5.27,9.22,7.2,8.29,7.95,3.94,47.54
6.61,8.96,0.0,8.1,5.46,8.0,84.28
5.58,8.5,4.24,6.01,7.99,7.22,64.72
6.61,8.39,0.22,6.76,4.84,2.14,58.68
9.84,8.43,1.17,6.11,7.84,7.67,87.2
4.68,8.5,5.16,6.44,6.65,1.63,43.49
4.77,8.8,3.09,8.01,7.49,7.52,72.75
2.73,7.47,3.53,7.79,3.03,4.39,39.38
5.98,6.32,3.7,6.99,6.66,6.76,56.86
8.44,7.93,5.73,4.16,4.42,7.18,47.91
1.62,8.77,7.47,9.59,5.08,6.8,44.66
4.34,8.77,2.15,7.57,5.38,6.22,56.08
6.09,10.6,4.48,6.48,5.43,7.14,65.83
8.13,7.25,5.88,9.25,5.07,6.11,63.49
6.96,5.88,4.1,5.51,6.13,1.59,39.53
6.81,7.18,7.21,5.58,6.46,7.57,44.61
5.44,7.37,5.12,9.41,4.43,8.41,61.49
7.2,6.79,8.59,7.48,5.29,5.71,50.7
8.54,6.44,1.8,7.09,6.32,3.13,64.42
1.73,7.8,10.0,7.57,8.71,6.91,39.63
7.82,7.9,3.19,7.82,5.03,5.77,66.7
5.75,6.44,9.2,6.25,8.28,2.67,38.45
4.68,6.28,8.42,4.88,3.77,7.0,27.01
0.0,8.55,10.0,8.88,4.4,2.8,18.44
2.55,8.71,7.39,7.38,6.68,2.3,36.58
10.25,6.77,2.9,8.25,7.1,4.69,71.86
4.28,7.74,0.0,5.62,4.13,7.32,56.42
3.29,8.74,2.77,7.51,3.78,6.7,55.31
4.86,8.2,8.24,4.09,9.84,5.84,49.72
4.14,10.34,5.71,5.79,6.33,5.48,36.89
6.31,5.99,1.92,6.75,4.43,6.62,52.28
9.79,5.66,1.35,6.86,7.1,8.01,69.55
4.53,9.08,1.5,8.96,8.73,4.62,76.16
6.39,8.53,3.57,4.84,8.48,6.36,67.65
3.13,7.18,4.54,6.82,3.34,5.26,27.76
9.8,9.63,9.59,7.39,4.63,3.39,56.13
6.47,7.03,5.86,8.53,4.44,4.58,54.01
3.3,8.77,3.23,4.33,6.58,6.97,41.41
8.26,7.73,6.13,7.79,5.91,4.61,51.48
9.0,6.84,2.61,7.77,3.64,4.91,60.01
6.4,7.36,9.5,3.66,4.64,5.77,24.19
1.9,9.76,0.48,8.58,4.75,6.68,55.73
10.46,7.42,6.77,9.49,3.25,5.33,59.63
6.78,10.26,0.95,6.2,8.55,3.21,69.47
8.93,8.23,3.74,9.55,5.63,1.08,59.56
4.62,7.62,6.93,7.29,5.15,6.48,51.16
5.0,6.49,6.33,3.87,8.78,4.97,35.13
6.28,9.01,4.36,6.54,3.23,3.79,45.27
8.78,8.31,5.29,7.98,7.1,4.17,68.66
6.36,7.88,0.35,7.48,8.94,7.01,74.38
2.86,8.15,0.48,8.76,7.49,4.45,61.92
6.65,7.82,6.64,6.83,10.0,5.14,59.57
10.07,6.21,10.0,4.34,5.03,4.65,43.5
6.16,8.98,7.5,8.86,5.32,5.71,53.44
6.32,10.79,5.76,6.5,6.12,0.0,44.03
2.84,10.55,8.0,10.0,6.42,7.91,69.15
2.49,8.16,5.43,7.15,4.39,3.73,36.02
4.41,7.62,7.71,7.91,7.53,5.79,49.82
5.18,8.13,6.2,5.27,4.94,5.4,36.62
6.26,7.07,5.36,3.35,4.85,2.22,23.29
6.41,8.42,0.27,7.25,3.11,4.08,60.45
10.0,8.56,6.11,7.21,8.99,7.75,79.69
6.15,6.2,6.08,6.71,6.82,5.81,42.08
8.66,7.51,7.31,7.06,5.35,7.25,63.58
5.9,9.31,4.62,7.77,3.13,10.0,61.8
9.62,9.35,5.98,7.09,8.92,5.74,73.81
1.32,6.11,3.48,9.11,5.15,4.27,34.35
4.5,9.64,9.71,7.39,5.34,3.68,33.54
8.46,7.57,3.47,8.92,6.08,5.17,69.99
5.57,7.96,3.29,8.59,8.21,5.92,70.13
8.33,7.76,5.14,9.38,7.89,3.79,64.38
6.96,4.83,0.0,7.38,5.64,8.82,69.4
8.36,8.63,2.37,9.12,7.82,3.86,82.88
7.53,5.59,0.17,6.99,6.64,3.6,59.35
7.68,9.25,9.96,6.45,3.65,5.33,45.8
9.73,6.05,6.23,5.43,4.54,5.42,51.21
8.47,9.59,3.39,5.63,5.82,2.35,62.92
8.48,8.35,2.07,4.21,5.06,4.96,52.9
6.05,8.91,10.0,9.97,6.15,3.65,53.09
4.55,6.92,0.14,7.88,5.97,5.4,64.61
4.35,5.29,5.05,9.65,10.0,4.2,53.34
7.88,6.53,8.97,6.21,5.32,8.3,41.55
0.0,8.48,3.12,5.08,7.76,6.38,34.36
2.73,8.69,2.02,7.13,4.55,5.76,54.99
3.59,6.71,1.05,6.53,6.6,4.05,46.68
5.38,9.99,7.5,8.69,3.86,2.23,42.55
0.0,7.97,2.87,6.68,7.36,6.53,35.89
9.15,5.54,2.13,6.52,5.05,3.01,55.45
7.5,8.4,0.0,10.0,5.04,3.02,74.64
10.96,6.84,3.02,4.27,5.64,5.08,63.25
8.66,9.23,7.38,6.57,4.34,6.67,60.71
8.58,8.34,6.85,8.03,10.0,2.55,66.04
11.63,8.23,4.85,6.22,8.86,2.03,74.79
4.57,7.57,3.26,6.25,8.35,7.55,60.76
2.24,9.68,2.84,8.93,9.23,3.41,64.64
5.42,6.64,0.53,10.0,5.77,4.18,66.0
3.94,8.5,6.09,8.53,8.9,7.0,65.34
5.36,8.06,5.32,6.01,5.5,7.29,54.79
3.37,6.45,4.72,9.65,3.46,0.5,35.42
7.42,7.89,5.9,8.14,0.56,3.21,34.7
